"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"100528030",55.502793754207,-0.406192438049742,0.593038666200856,-0.684934155561737,0.493385471643351,0.766495246074501,"ENSG00000259075","POC1B-GALNT4 readthrough","POC1B-GALNT4"
"8693",42.1710282594332,-0.87269521266092,0.649753661894601,-1.34311703625686,0.179234079976807,0.467609723770191,"ENSG00000257594","polypeptide N-acetylgalactosaminyltransferase 4","GALNT4"
"109729146",14.3167441741322,1.02872122038821,0.980607208104373,1.04906552989433,0.294147959512804,NA,NA,"POC1B antisense RNA 1","POC1B-AS1"
"490",1120.73314407127,0.52803232595807,0.374247843831311,1.41091614731139,0.158269340354987,0.436970895351226,"ENSG00000070961","ATPase plasma membrane Ca2+ transporting 1","ATP2B1"
"338758",147.134965455759,1.42965108175967,0.504885562995296,2.83163391180784,0.00463108371422106,0.0503620941149763,"ENSG00000271614","ATP2B1 antisense RNA 1","ATP2B1-AS1"
"256021",217.888242732857,1.62630992425701,0.440459782899033,3.69230060813478,0.000222234562132129,0.00569658380588346,"ENSG00000257242","long intergenic non-protein coding RNA 1619","LINC01619"
"694",9154.63432099168,1.06130347370068,0.37206912433872,2.85243629281773,0.00433855079128083,0.0482397800367185,"ENSG00000133639","BTG anti-proliferation factor 1","BTG1"
"101928617",9.17676129580465,1.6764435632594,1.18360736267765,1.4163848723168,0.156662850619458,NA,NA,"BTG1 divergent transcript","BTG1-DT"
"107984023",7.05106385904105,0.763869596255408,1.32217462812393,0.577737297333623,0.563441494102848,NA,NA,NA,NA
"100507616",3.90771973935835,-0.599659922470972,1.82110186842079,-0.329284117966987,0.741940947404221,NA,NA,"long intergenic non-protein coding RNA 2397","LINC02397"
"105369904",2.39542182152268,-0.254580536196328,2.4174571945609,-0.105309221925052,0.91613044562887,NA,NA,"uncharacterized LOC105369904","LOC105369904"
"440107",2.74066365840597,-0.549294376290874,1.96826750793572,-0.279075061736381,0.780187220960903,NA,"ENSG00000187510","pleckstrin homology and RhoGEF domain containing G7","PLEKHG7"
"8411",85.9075755199889,-1.99882372871771,0.518995422864083,-3.85133209400418,0.000117477062981932,0.00353912881632056,"ENSG00000102189","early endosome antigen 1","EEA1"
"105369906",4.47579759650769,1.39620920498606,1.56719352334279,0.890897763543573,0.372984020225219,NA,NA,"long intergenic non-protein coding RNA 2413","LINC02413"
"643339",2.76193307040848,-0.0625874916972196,1.89818687398124,-0.032972249758502,0.973696717089166,NA,NA,"uncharacterized LOC643339","LOC643339"
"11163",538.930989628348,0.857401305776011,0.399857886447199,2.14426508726428,0.0320116525326229,0.173970759895563,"ENSG00000173598","nudix hydrolase 4","NUDT4"
"7334",508.099253326566,1.00270523333447,0.426527818805895,2.35085541698461,0.0187303102234813,0.126151374395411,"ENSG00000177889","ubiquitin conjugating enzyme E2 N","UBE2N"
"112267866",9.70806187303349,0.362792054478636,1.08580306281346,0.334123255775862,0.738286551949529,NA,NA,NA,NA
"28977",136.427752984012,0.324417308105181,0.560742053699007,0.578549987405296,0.562892859081225,0.81251261738006,"ENSG00000198015","mitochondrial ribosomal protein L42","MRPL42"
"144481",2.9749953921701,-0.0391644975180626,1.86177088301684,-0.0210361531997965,0.98321681596737,NA,"ENSG00000246985","SOCS2 antisense RNA 1","SOCS2-AS1"
"8835",32.9815541035748,-0.835591913732715,0.680017514723091,-1.22877998822277,0.219154306524506,0.518982986150162,"ENSG00000120833","suppressor of cytokine signaling 2","SOCS2"
"8738",55.034013906,-0.787851861603115,0.575862861954782,-1.36812410324349,0.171273233196633,0.456182948474346,"ENSG00000169372","CASP2 and RIPK1 domain containing adaptor with death domain","CRADD"
"10154",2050.18063126149,-0.733037971373688,0.469701095633942,-1.56064777831597,0.118606879053026,0.372855214778786,"ENSG00000136040","plexin C1","PLXNC1"
"51134",470.697313741822,-0.169159082604217,0.446149281274713,-0.37915354726316,0.704573844572967,0.885129528929497,"ENSG00000173588","centrosomal protein 83","CEP83"
"57458",978.716991066104,-0.206213845384449,0.380571018784229,-0.541853780782413,0.587919238863418,0.82761605336109,"ENSG00000057704","transmembrane and coiled-coil domain family 3","TMCC3"
"102465834",46.1882862562371,0.00581224290412175,0.606938651380033,0.00957632685100233,0.992359313439408,0.998330187768165,"ENSG00000283818","microRNA 7844","MIR7844"
"105369914",34.4507513649506,0.617766157358487,0.735800347220367,0.83958394378614,0.401141704851715,0.699670248032849,NA,"uncharacterized LOC105369914","LOC105369914"
"55967",160.682648278666,0.592647517144597,0.491627937636395,1.20547973736781,0.228018155677435,0.529319009703216,"ENSG00000184752","NADH:ubiquinone oxidoreductase subunit A12","NDUFA12"
"7181",65.0338785775173,-0.00207752725525432,0.550499123905622,-0.00377389747782868,0.996988872615954,0.999262828153589,"ENSG00000120798","nuclear receptor subfamily 2 group C member 1","NR2C1"
"55785",16.5715144820983,0.560869981948908,0.869860222470009,0.644781733272377,0.519068641094609,0.784260944683327,"ENSG00000180263","FYVE, RhoGEF and PH domain containing 6","FGD6"
"55591",107.215318407156,0.496521760613751,0.516496589258478,0.96132631064727,0.336388122771884,0.636809849611289,"ENSG00000028203","vezatin, adherens junctions transmembrane protein","VEZT"
"10988",239.484745834869,1.14782798666655,0.53891403642603,2.12989068586656,0.0331806392901402,0.177175341774417,"ENSG00000111142","methionyl aminopeptidase 2","METAP2"
"84101",4.33562458821463,-3.79587063403285,2.05976951858249,-1.84286183467999,0.0653491858509474,NA,"ENSG00000136014","ubiquitin specific peptidase 44","USP44"
"59277",9.50612644987215,-2.79610164515479,1.30839548394459,-2.13704623675787,0.0325942311278763,NA,"ENSG00000074527","netrin 4","NTN4"
"6636",204.857563872175,1.04162159870716,0.441416706756327,2.35972400401727,0.0182885357526566,0.123987559162461,"ENSG00000139343","small nuclear ribonucleoprotein polypeptide F","SNRPF"
"120935",3.88636638700327,1.78629055752976,1.80135053338206,0.991639619511466,0.321373355090241,NA,"ENSG00000165972","coiled-coil domain containing 38","CCDC38"
"144193",7.01031842195629,-0.0161499494266386,1.26289548531995,-0.0127880332255263,0.989796903818914,NA,"ENSG00000139344","amidohydrolase domain containing 1","AMDHD1"
"3034",325.296351424575,-1.45480876275421,0.405283178363221,-3.58961052523721,0.000331172394691174,0.00765071148771873,"ENSG00000084110","histidine ammonia-lyase","HAL"
"102723340",270.609485866128,-0.538523749707754,0.423839090026863,-1.27058537633615,0.203876192104936,0.499825503225005,NA,"uncharacterized LOC102723340","LOC102723340"
"4048",1198.40632745902,-0.0300988780551796,0.433037539227402,-0.0695063945469487,0.944586542853239,0.983327311365103,"ENSG00000111144","leukotriene A4 hydrolase","LTA4H"
"2004",272.297298954721,-0.507178976865421,0.412485793643048,-1.22956713826687,0.218859242100268,0.518501810544312,"ENSG00000111145","ETS transcription factor ELK3","ELK3"
"107984546",8.50763259905096,0.0777726770983293,1.21532701772709,0.0639932100281785,0.948975633340331,NA,NA,NA,NA
"5128",422.831178445882,0.825128003279756,0.425270501056058,1.94024274251505,0.0523501962464393,0.232713933197864,"ENSG00000059758","cyclin dependent kinase 17","CDK17"
"144535",2.82836883191038,-0.175754062626366,2.07382422696642,-0.0847487749159234,0.932461118642757,NA,"ENSG00000188596","cilia and flagella associated protein 54","CFAP54"
"121441",118.84233350678,0.840253176126777,0.515253569229507,1.63075663383228,0.102941681262622,0.343807223113317,"ENSG00000139350","NEDD1 gamma-tubulin ring complex targeting factor","NEDD1"
"121456",14.4640187450184,-1.93799764282043,1.00747980482948,-1.92360941979223,0.0544035594360761,NA,"ENSG00000293147","solute carrier family 9 member 7 pseudogene 1","SLC9A7P1"
"643770",5.17349820204968,0.406211480234171,1.4529024906697,0.279586195799646,0.7797949990622,NA,"ENSG00000245017","long intergenic non-protein coding RNA 2453","LINC02453"
"100128191",77.6359806526578,0.30685054301989,0.515205353872503,0.595588808838011,0.55144995468014,0.806597679458864,"ENSG00000257167","TMPO antisense RNA 1","TMPO-AS1"
"7112",598.164479821585,0.226354034980929,0.411044838240838,0.550679667818392,0.581853284930464,0.824873880535434,"ENSG00000120802","thymopoietin","TMPO"
"5250",1883.34854204141,0.289327638118585,0.370394488665011,0.781133755962163,0.434723830137289,0.723512000984992,"ENSG00000075415","solute carrier family 25 member 3","SLC25A3"
"677832",2.06880868956032,0.14771538113141,2.55239885714505,0.057873157527047,0.953849664465706,NA,"ENSG00000212443","small nucleolar RNA, H/ACA box 53","SNORA53"
"121457",109.756738419857,-2.06498877674149,0.605339724961605,-3.41128905239528,0.000646565092828823,0.0124849156081267,"ENSG00000166130","IKBKB interacting protein","IKBIP"
"317",345.206569423933,-1.29319924641419,0.43164508974217,-2.99597812449725,0.00273566058082794,0.0356301810410462,"ENSG00000120868","apoptotic peptidase activating factor 1","APAF1"
"56899",109.462759862777,-1.70642473596523,0.507756745121158,-3.36071308232065,0.000777415382382946,0.0142448056914442,"ENSG00000185046","ankyrin repeat and sterile alpha motif domain containing 1B","ANKS1B"
"23074",791.732703774291,0.64345172185015,0.402472573091702,1.59874675908299,0.109876883311662,0.356207753557149,"ENSG00000111647","bridge-like lipid transfer protein family member 3B","BLTP3B"
"55592",47.7183815682557,0.610784559069773,0.662152979118363,0.922422126504686,0.356308432722729,0.655571643823891,"ENSG00000290571","GOLGA2 pseudogene 5","GOLGA2P5"
"64431",89.3978323822429,0.440750929451374,0.657734330618311,0.670104796015499,0.502790987771773,0.773827206585575,"ENSG00000075089","actin related protein 6","ACTR6"
"120863",7.72725579994875,0.863806136776528,1.23849933689663,0.697461929160988,0.485513756816597,NA,"ENSG00000166153","DEP domain containing 4","DEPDC4"
"55681",360.556484962912,-0.027067392868779,0.427111507191902,-0.0633731295294219,0.949469383759249,0.985223593257468,"ENSG00000136021","SCY1 like pseudokinase 2","SCYL2"
"283431",6.98174813782579,1.80582571545316,1.39005445593609,1.29910429605227,0.19390813898087,NA,"ENSG00000139354","growth arrest specific 2 like 3","GAS2L3"
"27340",67.6900945661232,-0.14020948466116,0.560493164476681,-0.250153781611361,0.802468426028522,0.927407781800372,"ENSG00000120800","UTP20 small subunit processome component","UTP20"
"400",70.8238697608268,0.285662405283288,0.546507977185082,0.522704914125243,0.601179618007039,0.832958211152077,"ENSG00000120805","ARF like GTPase 1","ARL1"
"56994",836.631974297572,1.03122006668361,0.516714551704762,1.99572484127141,0.0459638816054204,0.216483408575389,"ENSG00000111666","choline phosphotransferase 1","CHPT1"
"50511",73.3633384768474,1.17002697607983,0.609735814792725,1.91890807082994,0.0549959690448773,0.239930228944644,"ENSG00000139351","synaptonemal complex protein 3","SYCP3"
"79158",283.892947735324,-1.24213461530114,0.426850273497891,-2.91000074832394,0.0036142789078562,0.0427072391090852,"ENSG00000111670","N-acetylglucosamine-1-phosphate transferase subunits alpha and beta","GNPTAB"
"55332",116.567376918607,0.339188221329153,0.475561914314893,0.713236722957087,0.475699285727548,0.754261930522959,"ENSG00000136048","DNA damage regulated autophagy modulator 1","DRAM1"
"51019",77.9439529096085,-0.227967372092867,0.549091423646375,-0.415171977334838,0.678016011280431,0.872308024867591,"ENSG00000120860","WASH complex subunit 3","WASHC3"
"79023",30.0719387157819,0.288304383335082,0.724162324104316,0.398121213626617,0.690540837911335,0.878281527080899,"ENSG00000075188","nucleoporin 37","NUP37"
"55010",7.9448943464042,0.406811767697041,1.25482281139008,0.324198575292378,0.745787700633606,NA,"ENSG00000185480","PARP1 binding protein","PARPBP"
"5367",2.40931898947058,-0.465166690003366,2.03845152156561,-0.228196101345643,0.819493792167279,NA,"ENSG00000183395","pro-melanin concentrating hormone","PMCH"
"374470",9.79894444922243,0.177481214583552,1.17080677910671,0.151588817002721,0.879511254208561,NA,"ENSG00000179088","chromosome 12 open reading frame 42","C12orf42"
"51559",25.9841742143815,0.145384285745288,0.724175428689108,0.200758379787147,0.840887508407174,0.943903009618574,"ENSG00000111696","5'-nucleotidase domain containing 3","NT5DC3"
"7184",2460.80738283279,0.545545898343534,0.375037766993043,1.45464256231467,0.145768241439368,0.417157894200468,"ENSG00000166598","heat shock protein 90 beta family member 1","HSP90B1"
"100500842",80.8885270535497,0.202229703857123,0.511074003947872,0.395695539774999,0.692329646264752,0.87897388946053,"ENSG00000284503","microRNA 3652","MIR3652"
"728568",11.0245855423586,1.02759585819288,1.10445841563172,0.930407015464787,0.3521603876037,NA,"ENSG00000204954","ubiquinol-cytochrome c reductase complex assembly factor 6","UQCC6"
"6996",141.229809305494,0.686070102267847,0.477967629096879,1.43539030784193,0.151175906329576,0.425890674613397,"ENSG00000139372","thymine DNA glycosylase","TDG"
"29915",67.0498437277817,1.16989804098959,0.561761262724907,2.08255377972277,0.037291915970508,0.190541700973378,"ENSG00000111727","host cell factor C2","HCFC2"
"4801",67.104763290724,0.0119208394427627,0.585925463991714,0.0203453172380493,0.983767905329237,0.995903996191923,"ENSG00000120837","nuclear transcription factor Y subunit beta","NFYB"
"7296",1068.62619827272,1.32959873650542,0.373985025206932,3.55521918496531,0.000377664119316632,0.00848685567299834,"ENSG00000198431","thioredoxin reductase 1","TXNRD1"
"493861",24.8278812827869,0.665390226804221,0.783085102162841,0.849703595390141,0.395489899007327,0.693929999325132,"ENSG00000255150","EP300 interacting inhibitor of differentiation 3","EID3"
"50515",1772.55755150731,0.140083310403676,0.369700517151795,0.378910236541972,0.704754522379787,0.885129528929497,"ENSG00000171310","carbohydrate sulfotransferase 11","CHST11"
"112268100",13.4889690764437,-0.97858740788841,1.00514976318327,-0.973573733718311,0.33026823335217,NA,NA,NA,NA
"84102",4.14678301009551,-0.108153530950946,1.76099246108543,-0.0614162373439595,0.951027721239686,NA,"ENSG00000136052","solute carrier family 41 member 2","SLC41A2"
"105369952",8.57950508699524,0.789444747471515,1.1603315047541,0.680361383136638,0.496275666349269,NA,NA,"uncharacterized LOC105369952","LOC105369952"
"121053",45.8869688837809,-0.049111917439479,0.596532192801987,-0.0823290310767539,0.934385069315253,0.981792554306174,"ENSG00000151131","NOP protein chaperone 1","NOPCHAP1"
"23325",542.506510059047,-0.618231116505374,0.433648285503056,-1.42565101067606,0.15396910400599,0.430765683995842,"ENSG00000136051","WASH complex subunit 4","WASHC4"
"55198",310.328293175746,0.417952178795451,0.442957768789519,0.943548591409964,0.345400373288707,0.646372510602881,"ENSG00000136044","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","APPL2"
"105369953",5.31035106380497,-1.38907996804669,1.48058056749117,-0.93819951345199,0.348141888381154,NA,NA,NA,NA
"387882",248.896315967484,0.562190040657888,0.418428907117798,1.34357361810956,0.179086305351788,0.467327678068645,"ENSG00000235162","chromosome 12 open reading frame 75","C12orf75"
"105369957",3.35594050460673,-1.20614869334342,1.79448521783265,-0.672141894152901,0.501493368061997,NA,NA,"uncharacterized LOC105369957","LOC105369957"
"9891",10.404350474979,-0.476723436521186,1.18912812578491,-0.400901657427801,0.688492529599437,NA,"ENSG00000074590","NUAK family kinase 1","NUAK1"
"10970",3633.09935502487,1.61683633551516,0.374269566231289,4.31997811576267,1.56044674788556e-05,0.000769619616221365,"ENSG00000136026","cytoskeleton associated protein 4","CKAP4"
"255394",594.805574221091,0.236059186605474,0.437014056447111,0.540163830254378,0.589084054187694,0.828254888770171,"ENSG00000166046","t-complex 11 like 2","TCP11L2"
"55703",25.093988078037,-0.84076683272242,0.762322643055189,-1.10290156062117,0.27006991644166,0.576422662086982,"ENSG00000013503","RNA polymerase III subunit B","POLR3B"
"100287944",2.66212411587643,-1.56602863122257,2.19137565656991,-0.714632667624785,0.474836053386939,NA,"ENSG00000257545","uncharacterized LOC100287944","LOC100287944"
"55188",37.6827438739163,-0.810742475476871,0.687908945791324,-1.17856073894234,0.238573132963458,0.539941905382329,"ENSG00000111785","RIC8 guanine nucleotide exchange factor B","RIC8B"
"90488",86.9035592298765,0.461571956014678,0.58404409403153,0.790303267735397,0.429350678894622,0.719312961033876,"ENSG00000151135","transmembrane protein 263","TMEM263"
